HEXOSKINTIME,VALUE
372197526062,54
372197526318,54
372197526574,53
372197526830,54
372197527086,54
372197527342,54
372197527598,54
372197527854,54
372197528110,53
372197528366,53
372197528622,53
372197528878,53
372197529134,53
372197529390,53
372197529646,53
372197529902,53
372197530158,53
372197530414,53
372197530670,53
372197530926,54
372197531182,55
372197531438,55
372197531694,56
372197531950,56
372197532206,57
372197532462,57
372197532718,57
372197532974,59
372197533230,59
372197533486,60
372197533742,60
372197533998,61
372197534254,61
372197534510,61
372197534766,60
372197535022,60
372197535278,59
372197535534,59
372197535790,59
372197536046,59
372197536302,58
372197536558,58
372197536814,58
372197537070,56
372197537326,56
372197537582,56
372197537838,54
372197538094,53
372197538350,52
372197538606,52
372197538862,52
372197539118,51
372197539374,50
372197539630,50
372197539886,50
372197540142,50
372197540398,49
372197540654,49
372197540910,48
372197541166,48
372197541422,48
372197541678,48
372197541934,48
372197542190,48
372197542446,49
372197542702,50
372197542958,50
372197543214,51
372197543470,51
372197543726,52
372197543982,52
372197544238,53
372197544494,53
372197544750,54
372197545006,54
372197545262,54
372197545518,55
372197545774,55
372197546030,55
372197546286,55
372197546542,55
372197546798,55
372197547054,55
372197547310,55
372197547566,55
372197547822,55
372197548078,55
372197548334,55
372197548590,55
372197548846,55
372197549102,55
372197549358,56
372197549614,57
372197549870,57
372197550126,57
372197550382,58
372197550638,58
372197550894,58
372197551150,58
372197551406,59
372197551662,59
372197551918,58
372197552174,58
372197552430,59
372197552686,59
372197552942,59
372197553198,60
372197553454,59
372197553710,59
372197553966,58
372197554222,58
372197554478,58
372197554734,57
372197554990,57
372197555246,57
372197555502,57
372197555758,58
372197556014,58
372197556270,58
372197556526,58
372197556782,57
372197557038,57
372197557294,57
372197557550,56
372197557806,55
372197558062,56
372197558318,56
372197558574,55
372197558830,55
372197559086,55
372197559342,55
372197559598,55
372197559854,55
372197560110,55
372197560366,55
372197560622,55
372197560878,55
372197561134,56
372197561390,56
372197561646,56
372197561902,56
372197562158,56
372197562414,56
372197562670,56
372197562926,56
372197563182,56
372197563438,56
372197563694,56
372197563950,56
372197564206,57
372197564462,57
372197564718,56
372197564974,56
372197565230,56
372197565486,56
372197565742,56
372197565998,56
372197566254,56
372197566510,57
372197566766,56
372197567022,56
372197567278,57
372197567534,57
372197567790,57
372197568046,57
372197568302,57
372197568558,56
372197568814,56
372197569070,56
372197569326,56
372197569582,56
372197569838,56
372197570094,55
372197570350,55
372197570606,54
372197570862,54
372197571118,54
372197571374,54
372197571630,55
372197571886,55
372197572142,55
372197572398,56
372197572654,56
372197572910,56
372197573166,56
372197573422,56
372197573678,56
372197573934,56
372197574190,56
372197574446,56
372197574702,56
372197574958,56
372197575214,56
372197575470,56
372197575726,56
372197575982,56
372197576238,56
372197576494,56
372197576750,56
372197577006,57
372197577262,57
372197577518,59
372197577774,60
372197578030,61
372197578286,61
372197578542,61
372197578798,62
372197579054,63
372197579310,63
372197579566,63
372197579822,64
372197580078,65
372197580334,66
372197580590,66
372197580846,66
372197581102,66
372197581358,66
372197581614,65
372197581870,65
372197582126,65
372197582382,64
372197582638,63
372197582894,63
372197583150,61
372197583406,59
372197583662,58
372197583918,58
372197584174,56
372197584430,54
372197584686,54
372197584942,53
372197585198,52
372197585454,51
372197585710,51
372197585966,50
372197586222,49
372197586478,48
372197586734,48
372197586990,48
372197587246,48
372197587502,48
372197587758,48
372197588014,47
372197588270,47
372197588526,47
372197588782,47
372197589038,47
372197589294,47
372197589550,48
372197589806,50
372197590062,50
372197590318,51
372197590574,51
372197590830,51
372197591086,51
372197591342,51
372197591598,52
372197591854,54
372197592110,55
372197592366,56
372197592622,56
372197592878,56
372197593134,57
372197593390,58
372197593646,59
372197593902,60
372197594158,61
372197594414,62
372197594670,62
372197594926,62
372197595182,62
372197595438,62
372197595694,61
372197595950,60
372197596206,60
372197596462,60
372197596718,59
372197596974,58
372197597230,59
372197597486,59
372197597742,59
372197597998,58
372197598254,58
372197598510,56
372197598766,55
372197599022,55
372197599278,53
372197599534,53
372197599790,53
372197600046,53
372197600302,53
372197600558,53
372197600814,53
372197601070,53
372197601326,53
372197601582,53
372197601838,53
372197602094,53
372197602350,53
372197602606,53
372197602862,53
372197603118,53
372197603374,53
372197603630,53
372197603886,53
372197604142,53
372197604398,53
372197604654,53
372197604910,53
372197605166,53
372197605422,53
372197605678,53
372197605934,53
372197606190,53
372197606446,53
372197606702,53
372197606958,53
372197607214,53
372197607470,53
372197607726,53
372197607982,53
372197608238,53
372197608494,53
372197608750,53
372197609006,53
372197609262,53
372197609518,53
372197609774,53
372197610030,53
372197610286,53
372197610542,52
372197610798,52
372197611054,52
372197611310,52
372197611566,53
372197611822,54
372197612078,53
372197612334,53
372197612590,54
372197612846,55
372197613102,55
372197613358,55
372197613614,55
372197613870,55
372197614126,55
372197614382,56
372197614638,58
372197614894,59
372197615150,59
372197615406,59
372197615662,59
372197615918,59
372197616174,60
372197616430,60
372197616686,61
372197616942,61
372197617198,61
372197617454,61
372197617710,61
372197617966,61
372197618222,61
372197618478,60
372197618734,60
372197618990,60
372197619246,60
372197619502,60
372197619758,60
372197620014,60
372197620270,60
372197620526,60
372197620782,60
372197621038,59
372197621294,60
372197621550,60
372197621806,60
372197622062,59
372197622318,59
372197622574,59
372197622830,59
372197623086,58
372197623342,58
372197623598,57
372197623854,57
372197624110,57
372197624366,57
372197624622,57
372197624878,57
372197625134,57
372197625390,56
372197625646,56
372197625902,55
372197626158,55
372197626414,54
372197626670,54
372197626926,54
372197627182,54
372197627438,54
372197627694,55
372197627950,56
372197628206,56
372197628462,56
372197628718,56
372197628974,56
372197629230,55
372197629486,54
372197629742,54
372197629998,54
372197630254,54
372197630510,55
372197630766,56
372197631022,56
372197631278,57
372197631534,57
372197631790,57
372197632046,57
372197632302,57
372197632558,57
372197632814,57
372197633070,56
372197633326,57
372197633582,58
372197633838,58
372197634094,58
372197634350,58
372197634606,57
372197634862,57
372197635118,57
372197635374,57
372197635630,57
372197635886,57
372197636142,58
372197636398,58
372197636654,58
372197636910,58
372197637166,58
372197637422,58
372197637678,58
372197637934,58
372197638190,58
372197638446,57
372197638702,57
372197638958,57
372197639214,57
372197639470,57
372197639726,57
372197639982,57
372197640238,56
372197640494,56
372197640750,56
372197641006,56
372197641262,56
372197641518,56
372197641774,56
372197642030,56
372197642286,56
372197642542,55
372197642798,55
372197643054,56
372197643310,55
372197643566,55
372197643822,55
372197644078,55
372197644334,56
372197644590,56
372197644846,56
372197645102,56
372197645358,56
372197645614,55
372197645870,55
372197646126,55
372197646382,56
372197646638,56
372197646894,56
372197647150,56
372197647406,56
372197647662,56
372197647918,56
372197648174,55
372197648430,55
372197648686,55
372197648942,56
372197649198,56
372197649454,56
372197649710,56
372197649966,55
372197650222,54
372197650478,54
372197650734,54
372197650990,54
372197651246,54
372197651502,53
372197651758,53
372197652014,52
372197652270,52
372197652526,53
372197652782,53
372197653038,54
372197653294,54
372197653550,54
372197653806,53
372197654062,53
372197654318,53
372197654574,53
372197654830,53
372197655086,53
372197655342,53
372197655598,54
372197655854,54
372197656110,54
372197656366,54
372197656622,54
372197656878,54
372197657134,53
372197657390,52
372197657646,52
372197657902,52
372197658158,52
372197658414,52
372197658670,52
372197658926,53
372197659182,54
372197659438,54
372197659694,54
372197659950,55
372197660206,55
372197660462,55
372197660718,55
372197660974,55
372197661230,55
372197661486,54
372197661742,55
372197661998,55
372197662254,55
372197662510,55
372197662766,55
372197663022,55
372197663278,56
372197663534,56
372197663790,56
372197664046,56
372197664302,56
372197664558,56
372197664814,55
372197665070,54
372197665326,55
372197665582,55
372197665838,55
372197666094,56
372197666350,57
372197666606,57
372197666862,57
372197667118,57
372197667374,57
372197667630,57
372197667886,56
372197668142,56
372197668398,54
372197668654,54
372197668910,54
372197669166,53
372197669422,54
372197669678,54
372197669934,53
372197670190,53
372197670446,53
372197670702,52
372197670958,52
372197671214,52
372197671470,52
372197671726,51
372197671982,51
372197672238,51
372197672494,51
372197672750,51
372197673006,52
372197673262,52
372197673518,51
372197673774,51
372197674030,51
372197674286,51
372197674542,51
372197674798,51
372197675054,50
372197675310,50
372197675566,51
372197675822,51
372197676078,51
372197676334,51
372197676590,51
372197676846,52
372197677102,52
372197677358,52
372197677614,52
372197677870,52
372197678126,52
372197678382,53
372197678638,53
372197678894,53
372197679150,53
372197679406,53
372197679662,53
372197679918,53
372197680174,53
372197680430,53
372197680686,53
372197680942,53
372197681198,53
372197681454,53
372197681710,53
372197681966,52
372197682222,52
372197682478,52
372197682734,52
372197682990,52
372197683246,52
372197683502,52
372197683758,53
372197684014,53
372197684270,53
372197684526,53
372197684782,53
372197685038,53
372197685294,53
372197685550,54
372197685806,54
372197686062,54
372197686318,54
372197686574,54
372197686830,54
372197687086,54
372197687342,55
372197687598,55
372197687854,56
372197688110,56
372197688366,55
372197688622,55
372197688878,55
372197689134,55
372197689390,55
372197689646,55
372197689902,55
372197690158,55
372197690414,55
372197690670,55
372197690926,56
372197691182,56
372197691438,56
372197691694,56
372197691950,56
372197692206,55
372197692462,55
372197692718,55
372197692974,54
372197693230,55
372197693486,55
372197693742,55
372197693998,55
372197694254,55
372197694510,55
372197694766,55
372197695022,55
372197695278,55
372197695534,55
372197695790,55
372197696046,55
372197696302,55
372197696558,56
372197696814,56
372197697070,56
372197697326,56
372197697582,56
372197697838,56
372197698094,56
372197698350,56
372197698606,57
372197698862,57
372197699118,57
372197699374,57
372197699630,56
372197699886,56
372197700142,55
372197700398,55
372197700654,55
372197700910,54
372197701166,53
372197701422,53
372197701678,52
372197701934,52
372197702190,52
372197702446,52
372197702702,52
372197702958,51
372197703214,51
372197703470,51
372197703726,51
372197703982,51
372197704238,52
372197704494,52
372197704750,53
372197705006,53
372197705262,53
372197705518,53
372197705774,53
372197706030,53
372197706286,54
372197706542,54
372197706798,54
372197707054,54
372197707310,54
372197707566,54
372197707822,54
372197708078,54
372197708334,54
372197708590,54
372197708846,54
372197709102,54
372197709358,54
372197709614,54
372197709870,53
372197710126,53
372197710382,53
372197710638,53
372197710894,53
372197711150,53
372197711406,53
372197711662,52
372197711918,52
372197712174,52
372197712430,53
372197712686,53
372197712942,53
372197713198,52
372197713454,52
372197713710,52
372197713966,52
372197714222,52
372197714478,51
372197714734,51
372197714990,51
372197715246,51
372197715502,51
372197715758,52
372197716014,52
372197716270,52
372197716526,53
372197716782,53
372197717038,53
372197717294,53
372197717550,53
372197717806,53
372197718062,52
372197718318,52
372197718574,52
372197718830,52
372197719086,53
372197719342,53
372197719598,54
372197719854,54
372197720110,55
372197720366,55
372197720622,55
372197720878,55
372197721134,55
372197721390,55
372197721646,55
372197721902,55
372197722158,55
372197722414,56
372197722670,56
372197722926,56
372197723182,56
372197723438,56
372197723694,56
372197723950,56
372197724206,56
372197724462,55
372197724718,55
372197724974,54
372197725230,54
372197725486,54
372197725742,53
372197725998,55
372197726254,55
372197726510,55
372197726766,55
372197727022,55
372197727278,54
372197727534,54
372197727790,55
372197728046,54
372197728302,54
372197728558,54
372197728814,54
372197729070,54
372197729326,54
372197729582,54
372197729838,55
372197730094,55
372197730350,55
372197730606,55
372197730862,54
372197731118,54
372197731374,55
372197731630,55
372197731886,55
372197732142,55
372197732398,55
372197732654,55
372197732910,55
372197733166,56
372197733422,55
372197733678,55
372197733934,55
372197734190,56
372197734446,56
372197734702,56
